direction_type,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
learned_probe,6,42,-2.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.545419692993164,-7.46632194519043,-7.545419692993164,-7.46632194519043,1,1,-0.07909774780273438,-0.07909774780273438,-0.01117706298828125,-0.01117706298828125,-0.06792068481445312,-0.06792068481445312,0,0
learned_probe,6,42,-2.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.915682792663574,-9.638289451599121,-6.915682792663574,-9.638289451599121,1,1,2.722606658935547,2.722606658935547,2.8657898902893066,2.8657898902893066,-0.14318323135375977,-0.14318323135375977,1,1
learned_probe,6,42,-2.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.51955083780922,-14.104016304016113,-2.103910167561844,-14.104016304016113,5,1,3.5844654662068933,12.000106136454269,3.6271372872870415,11.878175565367565,-0.04267182108014822,0.12193057108670402,1,1
learned_probe,6,42,-2.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.575385227799416,-12.268867492675781,-5.787692613899708,-12.268867492675781,2,1,0.6934822648763657,6.4811748787760735,0.7931522689759731,6.500711647793651,-0.09967000409960747,-0.01953676901757717,1,1
learned_probe,6,42,-2.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.6195454597473145,-10.183769226074219,-5.6195454597473145,-10.183769226074219,1,1,4.564223766326904,4.564223766326904,4.6851582527160645,4.6851582527160645,-0.12093448638916016,-0.12093448638916016,1,1
learned_probe,6,42,-2.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.706764150381787,-10.863289594650269,-2.9266910375954467,-5.431644797325134,4,2,-0.8434745557315182,2.5049537597296876,-0.8062763428074504,2.4723658806238973,-0.037198212924067775,0.03258787910579031,0,1
learned_probe,6,42,-2.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.524033546447754,-8.684040069580078,-6.524033546447754,-8.684040069580078,1,1,2.160006523132324,2.160006523132324,2.2060022354125977,2.2060022354125977,-0.04599571228027344,-0.04599571228027344,1,1
learned_probe,6,42,-2.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.644043922424316,-8.390918731689453,-6.644043922424316,-8.390918731689453,1,1,1.7468748092651367,1.7468748092651367,1.8545551300048828,1.8545551300048828,-0.1076803207397461,-0.1076803207397461,1,1
learned_probe,6,42,-2.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.401801109313965,-8.530845642089844,-5.401801109313965,-8.530845642089844,1,1,3.129044532775879,3.129044532775879,3.23153018951416,3.23153018951416,-0.10248565673828125,-0.10248565673828125,1,1
learned_probe,6,42,-2.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.391040928661823,-12.850054640788585,-5.695520464330912,-6.4250273203942925,2,2,1.4590137121267617,0.7295068560633808,1.4959781838115305,0.7479890919057652,-0.036964471684768796,-0.018482235842384398,1,1
learned_probe,6,42,-2.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-4.151269435882568,-15.251544952392578,-4.151269435882568,-15.251544952392578,1,1,11.10027551651001,11.10027551651001,11.226164102554321,11.226164102554321,-0.12588858604431152,-0.12588858604431152,1,1
learned_probe,6,42,-2.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.472152233123779,-9.54610824584961,-5.472152233123779,-9.54610824584961,1,1,4.07395601272583,4.07395601272583,4.156188011169434,4.156188011169434,-0.08223199844360352,-0.08223199844360352,1,1
learned_probe,6,42,-2.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.84383480878023,-9.0394287109375,-1.9609587021950574,-9.0394287109375,4,1,1.1955939021572703,7.078470008742443,1.4369848035712494,7.117717689845449,-0.241390901413979,-0.03924768110300647,1,1
learned_probe,6,42,-2.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.238900117576122,-8.939722061157227,-4.119450058788061,-8.939722061157227,2,1,0.7008219435811043,4.820272002369165,0.743744008243084,4.79629236087203,-0.042922064661979675,0.023979641497135162,1,1
learned_probe,6,42,-2.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.524958610534668,-9.38046182738617,-6.524958610534668,-4.690230913693085,1,2,2.8555032168515027,-1.8347276968415827,2.7840884481556714,-1.7747577053960413,0.0714147686958313,-0.05996999144554138,1,0
learned_probe,6,42,-2.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.283756732940674,-9.361617088317871,-5.283756732940674,-9.361617088317871,1,1,4.077860355377197,4.077860355377197,4.0820512771606445,4.0820512771606445,-0.004190921783447266,-0.004190921783447266,1,1
learned_probe,6,42,-2.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.652667045593262,-8.662784576416016,-6.652667045593262,-8.662784576416016,1,1,2.010117530822754,2.010117530822754,2.1379013061523438,2.1379013061523438,-0.12778377532958984,-0.12778377532958984,1,1
learned_probe,6,42,-2.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.513085842132568,-12.323461532592773,-5.513085842132568,-12.323461532592773,1,1,6.810375690460205,6.810375690460205,6.948220252990723,6.948220252990723,-0.13784456253051758,-0.13784456253051758,1,1
learned_probe,6,42,-2.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.539383888244629,-10.072068482637405,-6.539383888244629,-5.036034241318703,1,2,3.5326845943927765,-1.5033496469259262,3.4701010286808014,-1.4556616991758347,0.0625835657119751,-0.04768794775009155,1,0
learned_probe,6,42,-2.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.400754928588867,-8.04802131652832,-4.400754928588867,-8.04802131652832,1,1,3.647266387939453,3.647266387939453,3.731682777404785,3.731682777404785,-0.08441638946533203,-0.08441638946533203,1,1
learned_probe,6,42,-2.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.775508880615234,-11.601203938946128,-8.775508880615234,-2.3202407877892255,1,5,2.8256950583308935,-6.455268092826008,2.9449817277491093,-6.241562431305647,-0.11928666941821575,-0.2137056615203612,1,0
learned_probe,6,42,-2.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-5.272780418395996,-8.754203796386719,-5.272780418395996,-8.754203796386719,1,1,3.4814233779907227,3.4814233779907227,3.5952982902526855,3.5952982902526855,-0.11387491226196289,-0.11387491226196289,1,1
learned_probe,6,42,-2.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-8.10662367939949,-7.8692851066589355,-4.053311839699745,-7.8692851066589355,2,1,-0.2373385727405548,3.8159732669591904,-0.12421479821205139,3.8268191069364548,-0.11312377452850342,-0.010845839977264404,0,1
learned_probe,6,42,-2.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-9.257189493626356,-10.058979988098145,-4.628594746813178,-10.058979988098145,2,1,0.8017904944717884,5.4303852412849665,0.9983747266232967,5.496113670989871,-0.19658423215150833,-0.06572842970490456,1,1
learned_probe,6,42,-2.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.677440564206336,-11.108457744121552,-2.5591468547354452,-5.554228872060776,3,2,3.431017179915216,2.9950820173253305,3.4644984033948276,2.978944426683787,-0.0334812234796118,0.016137590641543742,1,1
learned_probe,6,42,-2.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.96697830595076,-12.630880355834961,-3.322326101983587,-12.630880355834961,3,1,2.6639020498842,9.308554253851375,2.7982666715979576,9.328386075794697,-0.13436462171375751,-0.019831821943322225,1,1
learned_probe,6,42,-2.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.498132705688477,-11.095749855041504,-7.498132705688477,-11.095749855041504,1,1,3.5976171493530273,3.5976171493530273,3.7864866256713867,3.7864866256713867,-0.18886947631835938,-0.18886947631835938,1,1
learned_probe,6,42,-2.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-7.391314349893946,-8.460945129394531,-3.695657174946973,-8.460945129394531,2,1,1.069630779500585,4.765287954447558,1.238314293557778,4.7854274028213695,-0.16868351405719295,-0.02013944837381132,1,1
learned_probe,6,42,-2.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.366032063961029,-12.771795213222504,-2.6830160319805145,-6.385897606611252,2,2,7.405763149261475,3.7028815746307373,7.3557634353637695,3.6778817176818848,0.04999971389770508,0.02499985694885254,1,1
learned_probe,6,42,-2.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-10.02452737322892,-12.25155071912468,-2.004905474645784,-4.083850239708227,5,3,2.227023345895759,2.0789447650624426,2.1944355361638372,2.0521232245919845,0.03258780973192188,0.02682154047045815,1,1
learned_probe,6,42,-2.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-10.128968387842178,-10.988730891025625,-5.064484193921089,-3.662910297008542,2,3,0.8597625031834468,-1.4015738969125473,0.9916104787262157,-1.3183248651136332,-0.13184797554276884,-0.08324903179891407,1,0
learned_probe,6,42,-2.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.501252235844731,-10.895810532121686,-3.375313058961183,-2.7239526330304216,4,4,-2.605441703723045,-0.6513604259307613,-2.757440675952239,-0.6893601689880597,0.1519989722291939,0.037999743057298474,0,0
learned_probe,6,42,-2.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.909774053936417,-11.64455367292976,-2.969924684645472,-2.328910734585952,3,5,2.7347796189933433,-0.64101395005952,2.86263417551163,-0.5794913610261574,-0.1278545565182867,-0.06152258903336261,1,0
learned_probe,6,42,-2.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.956005096435547,-10.661032676696777,-5.956005096435547,-10.661032676696777,1,1,4.7050275802612305,4.7050275802612305,4.789510726928711,4.789510726928711,-0.08448314666748047,-0.08448314666748047,1,1
learned_probe,6,42,-2.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.508381843566895,-8.821829795837402,-8.508381843566895,-8.821829795837402,1,1,0.3134479522705078,0.3134479522705078,0.3820066452026367,0.3820066452026367,-0.0685586929321289,-0.0685586929321289,1,1
learned_probe,6,42,-2.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-8.127715431153774,-12.539677818259406,-4.063857715576887,-3.1349194545648515,2,4,4.411962387105632,-0.9289382610120356,4.378386056941963,-0.8897124512686787,0.0335763301636689,-0.039225809743356876,1,0
learned_probe,6,42,-2.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.810107231140137,-9.039383888244629,-8.810107231140137,-9.039383888244629,1,1,0.2292766571044922,0.2292766571044922,0.4465627670288086,0.4465627670288086,-0.2172861099243164,-0.2172861099243164,1,1
learned_probe,6,42,-2.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.669092178344727,-12.445664405822754,-5.669092178344727,-12.445664405822754,1,1,6.776572227478027,6.776572227478027,6.874488830566406,6.874488830566406,-0.0979166030883789,-0.0979166030883789,1,1
learned_probe,6,42,-2.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.434525430202484,-11.058859586715698,-3.217262715101242,-5.529429793357849,2,2,4.624334156513214,2.312167078256607,4.631812810897827,2.3159064054489136,-0.007478654384613037,-0.0037393271923065186,1,1
learned_probe,6,42,-2.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.949572587385774,-16.99652338027954,-4.6498575291285915,-8.49826169013977,3,2,3.0469507928937674,3.848404161011179,3.0162593442946672,3.8011425243069725,0.030691448599100113,0.04726163670420647,1,1
learned_probe,6,42,-2.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.850526809692383,-11.161068797111511,-9.850526809692383,-5.580534398555756,1,2,1.3105419874191284,-4.269992411136627,1.3940417766571045,-4.101392388343811,-0.08349978923797607,-0.16860002279281616,1,0
learned_probe,6,42,-2.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.224316120147705,-8.099666595458984,-5.224316120147705,-8.099666595458984,1,1,2.8753504753112793,2.8753504753112793,3.0007424354553223,3.0007424354553223,-0.12539196014404297,-0.12539196014404297,1,1
learned_probe,6,42,-2.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.346540451049805,-12.467909812927246,-4.346540451049805,-12.467909812927246,1,1,8.121369361877441,8.121369361877441,8.244527816772461,8.244527816772461,-0.12315845489501953,-0.12315845489501953,1,1
learned_probe,6,42,-2.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-6.03226375579834,-8.166206359863281,-6.03226375579834,-8.166206359863281,1,1,2.1339426040649414,2.1339426040649414,2.2927346229553223,2.2927346229553223,-0.15879201889038086,-0.15879201889038086,1,1
learned_probe,6,42,-2.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.4082746505737305,-9.644793232902884,-5.4082746505737305,-4.822396616451442,1,2,4.236518582329154,-0.5858780341222882,4.187724865972996,-0.542947631329298,0.04879371635615826,-0.04293040279299021,1,0
learned_probe,6,42,-2.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.631165981292725,-15.445030689239502,-7.631165981292725,-7.722515344619751,1,2,7.813864707946777,0.09134936332702637,7.928699016571045,0.24493098258972168,-0.11483430862426758,-0.1535816192626953,1,1
learned_probe,6,42,-2.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.588306427001953,-7.927145004272461,-5.588306427001953,-7.927145004272461,1,1,2.338838577270508,2.338838577270508,2.36163330078125,2.36163330078125,-0.022794723510742188,-0.022794723510742188,1,1
learned_probe,6,42,-2.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-12.046820809191559,-12.83312214910984,-6.023410404595779,-6.41656107455492,2,2,0.7863013399182819,0.39315066995914094,0.8376685371040367,0.41883426855201833,-0.051367197185754776,-0.025683598592877388,1,1
learned_probe,6,42,-2.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.617841720581055,-7.823661804199219,-6.617841720581055,-7.823661804199219,1,1,1.205820083618164,1.205820083618164,1.2426071166992188,1.2426071166992188,-0.03678703308105469,-0.03678703308105469,1,1
learned_probe,6,42,-2.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.54800271987915,-6.3617024421691895,-4.54800271987915,-6.3617024421691895,1,1,1.813699722290039,1.813699722290039,1.9340696334838867,1.9340696334838867,-0.12036991119384766,-0.12036991119384766,1,1
learned_probe,6,42,-2.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-49.37844157218933,-8.905967876315117,-6.172305196523666,-4.452983938157558,8,2,-40.472473695874214,-1.719321258366108,-40.32698130607605,-1.756699413061142,-0.14549238979816437,0.03737815469503403,0,0
learned_probe,6,42,-2.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-8.113618850708008,-9.89950942993164,-8.113618850708008,-9.89950942993164,1,1,1.7858905792236328,1.7858905792236328,1.842785358428955,1.842785358428955,-0.056894779205322266,-0.056894779205322266,1,1
learned_probe,6,42,-2.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.331228256225586,-9.647882461547852,-11.331228256225586,-9.647882461547852,1,1,-1.6833457946777344,-1.6833457946777344,-1.586827278137207,-1.586827278137207,-0.09651851654052734,-0.09651851654052734,0,0
learned_probe,6,42,-2.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.990165710449219,-8.187327523541171,-5.990165710449219,-2.7291091745137237,1,3,2.1971618130919524,-3.261056535935495,2.195996898721205,-3.139172349270666,0.001164914370747283,-0.12188418666482903,1,0
learned_probe,6,42,-2.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.3452229499816895,-9.445793151855469,-6.3452229499816895,-9.445793151855469,1,1,3.1005702018737793,3.1005702018737793,3.208207130432129,3.208207130432129,-0.10763692855834961,-0.10763692855834961,1,1
learned_probe,6,42,-2.0,test,balanced_capital_russia_ukraine,Ukraine,Kyiv,Moscow,-8.01890845381422,-6.41581392288208,-4.00945422690711,-6.41581392288208,2,1,-1.6030945309321396,2.4063596959749702,-1.4750247115734965,2.4318849983392283,-0.12806981935864314,-0.025525302364258096,0,1
learned_probe,6,42,-2.0,test,balanced_capital_united_kingdom_iceland,United Kingdom,London,Reykjavik,-5.992392539978027,-12.972628717543557,-5.992392539978027,-3.2431571793858893,1,4,6.98023617756553,-2.749235360592138,7.038072147173807,-2.592398276377935,-0.05783596960827708,-0.15683708421420306,1,0
learned_probe,6,42,-2.0,train,balanced_capital_canada_united_states,United States,"Washington, D.C.",Ottawa,-8.932788102829363,-10.019685745239258,-1.4887980171382271,-10.019685745239258,6,1,1.0868976424098946,8.53088772810103,1.1673504418577068,8.476832812137824,-0.08045279944781214,0.05405491596320644,1,1
learned_probe,6,42,-2.0,train,balanced_capital_venezuela_uruguay,Uruguay,Montevideo,Caracas,-8.686862396076322,-11.433420598506927,-4.343431198038161,-5.716710299253464,2,2,2.746558202430606,1.373279101215303,2.8220115434378386,1.4110057717189193,-0.07545334100723267,-0.03772667050361633,1,1
learned_probe,6,42,-2.0,train,balanced_capital_venezuela_uruguay,Venezuela,Caracas,Montevideo,-10.339520049514249,-12.217322956770658,-5.1697600247571245,-6.108661478385329,2,2,1.8778029072564095,0.9389014536282048,1.902329423930496,0.951164711965248,-0.02452651667408645,-0.012263258337043226,1,1
learned_probe,6,42,-2.0,train,balanced_capital_thailand_vietnam,Vietnam,Hanoi,Bangkok,-7.079188440984581,-8.616503715515137,-2.3597294803281934,-8.616503715515137,3,1,1.537315274530556,6.256774235186944,1.5972700364072807,6.201671290618833,-0.05995476187672466,0.0551029445681106,1,1
learned_probe,6,42,-1.0,train,balanced_capital_afghanistan_kazakhstan,Afghanistan,Kabul,Astana,-6.5644941329956055,-12.562141001224518,-6.5644941329956055,-6.281070500612259,1,2,5.997646868228912,-0.28342363238334656,6.006583213806152,-0.2402784824371338,-0.00893634557723999,-0.04314514994621277,1,0
learned_probe,6,42,-1.0,train,balanced_capital_argentina_chile,Argentina,Buenos Aires,Santiago,-8.197733875567792,-9.290575981140137,-4.098866937783896,-9.290575981140137,2,1,1.0928421055723447,5.191709043356241,1.100161436595954,5.134070815343875,-0.007319331023609266,0.05763822801236529,1,1
