pair_id,component,control,hook_name,layer,clean_diff,corrupt_diff,denominator,patched_diff,recovery,abs_logit_shift
capital_vietnam,resid_pre,shuffled_clean,blocks.0.hook_resid_pre,0,1.515444278717041,1.5028797388076782,0.012564539909362793,1.5038896799087524,0.08038020133972168,0.0010099411010742188
capital_afghanistan,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5538318157196045,0.07632816582918167,0.003107309341430664
capital_argentina,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.5567667484283447,0.37993666529655457,0.010448455810546875
capital_australia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.5856915712356567,0.05963155999779701,0.0011322498321533203
capital_austria,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5564032793045044,0.13145750761032104,0.0050476789474487305
capital_bangladesh,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.5521035194396973,0.06959231942892075,0.001454472541809082
capital_belgium,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.593063473701477,1.5696920156478882,0.023371458053588867,1.574859619140625,0.2211073637008667,0.005167603492736816
capital_bolivia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5386842489242554,0.1662130355834961,0.009144186973571777
capital_brazil,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.575809359550476,-0.21498744189739227,0.004813671112060547
capital_cambodia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.5617951154708862,0.14762789011001587,0.0059354305267333984
capital_canada,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5412709712982178,0.10819828510284424,0.004749417304992676
capital_chile,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.430138349533081,0.17040766775608063,0.03431200981140137
capital_china,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5423988103866577,0.1313006728887558,0.0010678768157958984
capital_colombia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5692789554595947,0.7455711364746094,0.006217360496520996
capital_costa_rica,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5422245264053345,0.04353203624486923,0.0005534887313842773
capital_cuba,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5651237964630127,1.547866702079773,0.017257094383239746,1.5516479015350342,0.21910974383354187,0.0037811994552612305
capital_czech_republic,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.492436408996582,0.22842930257320404,0.011445283889770508
capital_denmark,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.5559756755828857,0.15828090906143188,0.004479169845581055
capital_dominican_republic,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5107262134552002,0.19449429214000702,0.020043492317199707
capital_ecuador,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.5646851062774658,0.01819891296327114,0.00044286251068115234
capital_egypt,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.5969605445861816,-1.038029670715332,0.007347464561462402
capital_ethiopia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.4418692588806152,0.09035255014896393,0.012354612350463867
capital_finland,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.568756103515625,1.5292303562164307,0.039525747299194336,1.532515525817871,0.08311465382575989,0.0032851696014404297
capital_france,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5707027912139893,0.8179342746734619,0.007117509841918945
capital_germany,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.5500264167785645,0.18298381567001343,0.004023194313049316
capital_ghana,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5488739013671875,0.12843145430088043,0.003265380859375
capital_greece,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5573277473449707,0.47695475816726685,0.008382439613342285
capital_hungary,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5362613201141357,0.16717317700386047,0.008176445960998535
capital_iceland,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5567946434020996,0.14784415066242218,0.008753418922424316
capital_india,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.528326392173767,-0.5309058427810669,0.004007458686828613
capital_indonesia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5635039806365967,0.19206008315086365,0.009724617004394531
capital_iran,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.564337134361267,1.409327745437622,0.15500938892364502,1.438840627670288,0.19039413332939148,0.029512882232666016
capital_iraq,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.595428705215454,1.5613210201263428,0.03410768508911133,1.5673553943634033,0.17692118883132935,0.006034374237060547
capital_ireland,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5909667015075684,1.564167857170105,0.02679884433746338,1.568005084991455,0.1431862711906433,0.0038372278213500977
capital_israel,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5688581466674805,1.540886640548706,0.027971506118774414,1.5494449138641357,0.3059638738632202,0.008558273315429688
capital_italy,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.4910266399383545,0.19656752049922943,0.018021345138549805
capital_jamaica,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.5869535207748413,0.13288554549217224,0.0028069019317626953
capital_japan,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.542461633682251,1.516162633895874,0.026298999786376953,1.5248947143554688,0.3320307731628418,0.008732080459594727
capital_jordan,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.5565053224563599,-0.009566936641931534,0.00017023086547851562
capital_kazakhstan,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.549689769744873,1.5392688512802124,0.010420918464660645,1.5396960973739624,0.040998850017786026,0.00042724609375
capital_kenya,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.5909411907196045,0.03183722496032715,0.0012916326522827148
capital_laos,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.550628900527954,0.43117091059684753,0.004853606224060059
capital_lebanon,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5623127222061157,0.11190880089998245,0.003632664680480957
capital_malaysia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5925536155700684,0.26774677634239197,0.005212068557739258
capital_mexico,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.566273808479309,1.557891845703125,0.008381962776184082,1.561238408088684,0.3992571234703064,0.003346562385559082
capital_mongolia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5515985488891602,0.11630415171384811,0.014728307723999023
capital_morocco,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.6127592325210571,-0.04968789964914322,0.0013682842254638672
capital_myanmar,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5530837774276733,0.16383576393127441,0.009586215019226074
capital_nepal,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.514278769493103,1.542091965675354,-0.027813196182250977,1.5383071899414062,0.13607846200466156,0.003784775733947754
capital_netherlands,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.5737125873565674,0.2969645857810974,0.004856586456298828
capital_new_zealand,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5253264904022217,0.05730123817920685,0.0036547183990478516
capital_nigeria,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.577798843383789,1.5402064323425293,0.037592411041259766,1.5442657470703125,0.10798226296901703,0.004059314727783203
capital_norway,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.5534439086914062,0.24998274445533752,0.012130975723266602
capital_pakistan,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.5340862274169922,0.06951947510242462,0.003391265869140625
capital_panama,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.615676760673523,1.6006017923355103,0.015074968338012695,1.6012746095657349,0.044631388038396835,0.0006728172302246094
capital_paraguay,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4636285305023193,0.12150683999061584,0.010076284408569336
capital_peru,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.5449447631835938,0.18862096965312958,0.0137864351272583
capital_philippines,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.568300485610962,0.15566600859165192,0.004627704620361328
capital_poland,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.54986572265625,1.5007879734039307,0.049077749252319336,1.5182688236236572,0.35618680715560913,0.017480850219726562
capital_portugal,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5391860008239746,0.15777899324893951,0.007203459739685059
capital_russia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.543741226196289,1.5275492668151855,0.016191959381103516,1.532988429069519,0.33591729402542114,0.005439162254333496
capital_saudi_arabia,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.555206060409546,1.5463460683822632,0.008859992027282715,1.5504764318466187,0.46618086099624634,0.004130363464355469
capital_singapore,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.5808817148208618,0.1553630381822586,0.004223465919494629
capital_south_africa,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.5038599967956543,0.001017925445921719,5.745887756347656e-05
capital_south_korea,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5376173257827759,1.52163827419281,0.01597905158996582,1.53329336643219,0.7293978333473206,0.011655092239379883
capital_spain,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5426075458526611,0.1173672080039978,0.004570722579956055
capital_sri_lanka,attn_out,matched_clean,blocks.0.hook_attn_out,0,0.24828624725341797,1.503751277923584,-1.255465030670166,1.538703203201294,-0.027839824557304382,0.03495192527770996
capital_sweden,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5744736194610596,1.542985200881958,0.03148841857910156,1.54537034034729,0.07574653625488281,0.0023851394653320312
capital_switzerland,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5604004859924316,1.485567569732666,0.07483291625976562,1.4998936653137207,0.19144107401371002,0.014326095581054688
capital_thailand,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.5369752645492554,0.15315814316272736,0.006706118583679199
capital_turkey,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.579119324684143,1.5641580820083618,0.01496124267578125,1.566937804222107,0.18579474091529846,0.002779722213745117
capital_ukraine,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5536830425262451,-0.08748894184827805,0.0010068416595458984
capital_united_kingdom,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.4948012828826904,0.15320329368114471,0.014585256576538086
capital_united_states,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5348906517028809,0.1846957802772522,0.0183945894241333
capital_uruguay,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.5204455852508545,0.22164034843444824,0.017825722694396973
capital_venezuela,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.5870152711868286,0.19501399993896484,1.3920012712478638,-0.24830913543701172,-0.3184789717197418,0.44332313537597656
capital_vietnam,attn_out,matched_clean,blocks.0.hook_attn_out,0,1.515444278717041,1.5028797388076782,0.012564539909362793,1.5098236799240112,0.5526613593101501,0.006943941116333008
capital_afghanistan,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5475174188613892,-0.07877912372350693,0.003207087516784668
capital_argentina,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.5505397319793701,0.15350398421287537,0.004221439361572266
capital_australia,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.592366337776184,0.4111676812171936,0.007807016372680664
capital_austria,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5562068223953247,0.12634114921092987,0.004851222038269043
capital_bangladesh,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.5565540790557861,0.2825387716293335,0.005905032157897949
capital_belgium,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.593063473701477,1.5696920156478882,0.023371458053588867,1.567676305770874,-0.08624660968780518,0.00201570987701416
capital_bolivia,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5442664623260498,0.26768040657043457,0.014726400375366211
capital_brazil,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.5737239122390747,-0.12184751778841019,0.0027282238006591797
capital_cambodia,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.5702826976776123,-0.06347791850566864,0.0025521516799926758
capital_canada,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5339245796203613,-0.05916266515851021,0.0025969743728637695
capital_chile,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.4255598783493042,0.14766909182071686,0.02973353862762451
capital_china,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5446007251739502,0.4020368754863739,0.003269791603088379
capital_colombia,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5724904537200928,1.1306864023208618,0.009428858757019043
capital_costa_rica,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5461418628692627,0.3516315817832947,0.0044708251953125
capital_cuba,attn_out,shuffled_clean,blocks.0.hook_attn_out,0,1.5651237964630127,1.547866702079773,0.017257094383239746,1.544189214706421,-0.2130999118089676,0.0036774873733520508
